latitude,longitude,geometry,OBJECTID_1,OBJECTID,NAMA,JENIS,KELURAHAN,KECAMATAN,KOTA_ADMIN
-6.26427126,106.7599049,Point,3006,9281,BKB PAUD ALFALAH,SEKOLAH / BANGUNAN PENDIDIKAN,BINTARO,PASANGGRAHAN,JAKARTA SELATAN
-6.263550637,106.7609624,Point,3007,9283,RA MADINAH AL IKHLAS,SEKOLAH / BANGUNAN PENDIDIKAN,BINTARO,PASANGGRAHAN,JAKARTA SELATAN
-6.26368863,106.7597718,Point,3008,9284,TK TRIJAYA,SEKOLAH / BANGUNAN PENDIDIKAN,BINTARO,PASANGGRAHAN,JAKARTA SELATAN
-6.264605984,106.7593719,Point,3009,9285,SD NEGERI 03 BINTARO PAGI,SEKOLAH / BANGUNAN PENDIDIKAN,BINTARO,PASANGGRAHAN,JAKARTA SELATAN
-6.265040574,106.7583946,Point,3010,9286,MI DAN MTS MANARUL HUDA,SEKOLAH / BANGUNAN PENDIDIKAN,BINTARO,PASANGGRAHAN,JAKARTA SELATAN
-6.260610553,106.7583651,Point,3011,9288,TK KARTIKA X - 2,SEKOLAH / BANGUNAN PENDIDIKAN,PASANGGRAHAN,PASANGGRAHAN,JAKARTA SELATAN
-6.258103588,106.7547754,Point,3012,9293,PAUD TUNAS KARTIKA,SEKOLAH / BANGUNAN PENDIDIKAN,PASANGGRAHAN,PASANGGRAHAN,JAKARTA SELATAN
-6.254237546,106.7570856,Point,3013,9297,SD NEGERI PASANGGRAHAN 04 PAGI/07 PETANG,SEKOLAH / BANGUNAN PENDIDIKAN,PASANGGRAHAN,PASANGGRAHAN,JAKARTA SELATAN
-6.253828049,106.755873,Point,3014,9298,SD KARTIKA X - 2,SEKOLAH / BANGUNAN PENDIDIKAN,PASANGGRAHAN,PASANGGRAHAN,JAKARTA SELATAN
-6.251322765,106.7534596,Point,3015,9301,SD BHAKTI UTAMA STRADA,SEKOLAH / BANGUNAN PENDIDIKAN,PASANGGRAHAN,PASANGGRAHAN,JAKARTA SELATAN
-6.251567891,106.7534031,Point,3016,9302,SMP BHAKTI UTAMA,SEKOLAH / BANGUNAN PENDIDIKAN,PASANGGRAHAN,PASANGGRAHAN,JAKARTA SELATAN
-6.252053714,106.7569412,Point,3017,9303,TK EDYASA 1,SEKOLAH / BANGUNAN PENDIDIKAN,PASANGGRAHAN,PASANGGRAHAN,JAKARTA SELATAN
-6.251090338,106.7574124,Point,3018,9304,TK ISLAM AL MUTTAQIN,SEKOLAH / BANGUNAN PENDIDIKAN,PASANGGARAHN,PASANGGRAHAN,JAKARTA SELATAN
-6.25167557,106.760788,Point,3019,9305,MASJID JAMI AL HIDAYAH,SEKOLAH / BANGUNAN PENDIDIKAN,PASANGGRAHAN,PASANGGRAHAN,JAKARTA SELATAN
-6.252914982,106.7595698,Point,3020,9306,SD NEGERI PASANGGRAHAN 05 DAN 09 PAGI,SEKOLAH / BANGUNAN PENDIDIKAN,PASANGGRAHAN,PASANGGRAHAN,JAKARTA SELATAN
-6.247450186,106.7731716,Point,3021,9311,SMA NEGERI 47 JAKARTA,SEKOLAH / BANGUNAN PENDIDIKAN,KEBAYORAN LAMA UTARA,KEBAYORAN LAMA,JAKARTA SELATAN
-6.248658882,106.7752978,Point,3022,9314,SMP MUHAMMADIAH 8,SEKOLAH / BANGUNAN PENDIDIKAN,KEBAYORAN LAMA UTARA,KEBAYORAN LAMA,JAKARTA SELATAN
-6.095835,106.964446,Point,3526,,SMPN 290,SEKOLAH / BANGUNAN PENDIDIKAN,MARUNDA,CILINCING,JAKARTA UTARA
-6.229903,106.882234,Point,3527,,SMPN 149 ,SEKOLAH / BANGUNAN PENDIDIKAN,CIPINANG BESAR SELATAN,JATINEGARA,JAKARTA TIMUR
-6.167567132,106.8049652,Point,3380,10417,TK KENANGA,SEKOLAH / BANGUNAN PENDIDIKAN, , , 
-6.186241424,106.7955759,Point,3381,10418,PAUD AL-AQIDAH,SEKOLAH / BANGUNAN PENDIDIKAN, , , 
-6.19761996,106.7961939,Point,3382,10419,TK AR-RAHMAN,SEKOLAH / BANGUNAN PENDIDIKAN, , , 
-6.187543934,106.7856346,Point,3383,10420,TK BHAKTI YKKP,SEKOLAH / BANGUNAN PENDIDIKAN, , , 
-6.193589225,106.7941764,Point,3384,10421,TK ANGGREK,SEKOLAH / BANGUNAN PENDIDIKAN, , , 
-6.186276642,106.7882746,Point,3385,10422,TK YASPORBI,SEKOLAH / BANGUNAN PENDIDIKAN, , , 
-6.208085976,106.8124392,Point,3386,10423,RA NURUL JIHAD,SEKOLAH / BANGUNAN PENDIDIKAN, , , 
-6.185804249,106.8044649,Point,3387,10424,KB-TK IT FITRAH INSANI,SEKOLAH / BANGUNAN PENDIDIKAN, , , 
-6.206863947,106.7972348,Point,3388,10425,TK OBOR KASIH,SEKOLAH / BANGUNAN PENDIDIKAN, , , 
-6.194860775,106.8078492,Point,3389,10426,YAYASAN PENDIDIKAN ISLAM AL-IJTIHADIYAH,SEKOLAH / BANGUNAN PENDIDIKAN, , , 
-6.197194792,106.8086716,Point,3390,10427,TK AISYIYAH 79,SEKOLAH / BANGUNAN PENDIDIKAN, , , 
-6.20251787,106.8104683,Point,3391,10428,TK PUTRA III,SEKOLAH / BANGUNAN PENDIDIKAN, , , 
-6.180103871,106.8056577,Point,3392,10429,TK AISYIYAH BUSTANUL ATFAL,SEKOLAH / BANGUNAN PENDIDIKAN, , , 
-6.179568208,106.7989372,Point,3393,10430,TK RUKUN IBU,SEKOLAH / BANGUNAN PENDIDIKAN, , , 
-6.208081321,106.7860049,Point,3394,10431,TK AL-JARONA,SEKOLAH / BANGUNAN PENDIDIKAN, , , 
-6.198573467,106.7817234,Point,3395,10432,TK TARSIUS II,SEKOLAH / BANGUNAN PENDIDIKAN, , , 
-6.195211988,106.7758406,Point,3396,10433,PAUD AL-IRSYAD,SEKOLAH / BANGUNAN PENDIDIKAN, , , 
-6.195603792,106.7807919,Point,3397,10434,PAUD RASDATUL JANNAH,SEKOLAH / BANGUNAN PENDIDIKAN, , , 
-6.192642773,106.7811826,Point,3398,10435,TK MUTIARA DHARMA WANITA,SEKOLAH / BANGUNAN PENDIDIKAN, , , 
-6.192732853,106.7814444,Point,3399,10436,TK MUTIARA SEJAHTERA,SEKOLAH / BANGUNAN PENDIDIKAN, , , 
-6.190334777,106.7754385,Point,3400,10437,YAYASAN PENDIDIKAN ISLAM TAUFIQAR RAHMAN,SEKOLAH / BANGUNAN PENDIDIKAN, , , 
-6.17944877,106.7900133,Point,3401,10438,PAUD ANGGREK CERIA,SEKOLAH / BANGUNAN PENDIDIKAN, , , 
-6.176997081,106.7961527,Point,3402,10439,PAUD AISYIYAH,SEKOLAH / BANGUNAN PENDIDIKAN, , , 
-6.172352784,106.7730522,Point,3403,10456,SDN KEDOYA UTARA 06 PAGI,SEKOLAH / BANGUNAN PENDIDIKAN, , , 
-6.172380061,106.7727281,Point,3404,10457,SDN DURI KEPA 05 PAGI,SEKOLAH / BANGUNAN PENDIDIKAN, , , 
-6.18386561,106.783117,Point,3405,10459,SDN TANJUNG DUREN UTARA 06 PAGI,SEKOLAH / BANGUNAN PENDIDIKAN, , , 
-6.184179838,106.7831549,Point,3406,10460,SMK ISLAM AA,SEKOLAH / BANGUNAN PENDIDIKAN, , , 
-6.181194713,106.7857908,Point,3407,10461,SDN TANJUNG DUREN SELATAN 01 PAGI,SEKOLAH / BANGUNAN PENDIDIKAN, , , 
-6.181110984,106.7854343,Point,3408,10462,SDN TANJUNG DUREN SELATAN 07 PAGI,SEKOLAH / BANGUNAN PENDIDIKAN, , , 
-6.175264984,106.8062465,Point,3409,10468,SMAN 2 SELUMA,SEKOLAH / BANGUNAN PENDIDIKAN, , , 
-6.176580612,106.8039797,Point,3410,10471,SDN JATI PULO 05 PAGI,SEKOLAH / BANGUNAN PENDIDIKAN, , , 
-6.198260209,106.8027185,Point,3411,10473,SD KRISTEN LEMUEL I,SEKOLAH / BANGUNAN PENDIDIKAN, , , 
-6.205382583,106.7817839,Point,3412,10477,SDN SUKABUMI UTARA 07 PAGI,SEKOLAH / BANGUNAN PENDIDIKAN, , , 
-6.19390323,106.791091,Point,3413,10478,SDN KEMANGGISAN 13 PAGI,SEKOLAH / BANGUNAN PENDIDIKAN, , , 
-6.192377841,106.7838347,Point,3414,10479,SDN KEMANGGISAN 17,SEKOLAH / BANGUNAN PENDIDIKAN, , , 
-6.192739658,106.7946677,Point,3415,10480,SDN KEMANGGISAN 03 PAGI,SEKOLAH / BANGUNAN PENDIDIKAN, , , 
-6.193048237,106.7945009,Point,3416,10481,SDN KEMANGGISAN 02 PETANG,SEKOLAH / BANGUNAN PENDIDIKAN, , , 
-6.167740281,106.7755092,Point,3417,10488,SMK DEWI SARTIKA,SEKOLAH / BANGUNAN PENDIDIKAN, , , 
-6.167172766,106.7787356,Point,3418,10489,SEKOLAH DHARMA BANGSA,SEKOLAH / BANGUNAN PENDIDIKAN, , , 
-6.178186917,106.8341657,Point,3419,10667,SMK NEGERI 2 JAKARTA,SEKOLAH / BANGUNAN PENDIDIKAN,GAMBIR,GAMBIR,JAKARTA PUSAT
-6.178766799,106.8355316,Point,3420,10668,SMA NEGERI 4 JAKARTA,SEKOLAH / BANGUNAN PENDIDIKAN,GAMBIR,GAMBIR,JAKARTA PUSAT
-6.185075817,106.8338235,Point,3421,10673,SMP NEGERI 18 JAKARTA,SEKOLAH / BANGUNAN PENDIDIKAN,KEBON SIRIH,MENTENG,JAKARTA PUSAT
-6.185587482,106.8364675,Point,3422,10677,UNIVERSITAS MERCU BUANA,SEKOLAH / BANGUNAN PENDIDIKAN,KEBON SIRIH,MENTENG,JAKARTA PUSAT
-6.184069155,106.8369356,Point,3423,10679,MADRASAH DINIYAH AL RIYADH,SEKOLAH / BANGUNAN PENDIDIKAN,KWITANG,SENEN,JAKARTA PUSAT
-6.182944547,106.8370034,Point,3424,10680,MADRASAH IBTIDAYAH AL FALAH,SEKOLAH / BANGUNAN PENDIDIKAN,KWITANG,SENEN,JAKARTA PUSAT
-6.174783891,106.8350893,Point,3425,10681,SMK FARMASI DITKESAD,SEKOLAH / BANGUNAN PENDIDIKAN,SENEN,SENEN,JAKARTA PUSAT
-6.166115335,106.8358124,Point,3426,10684,SMK NEGERI 27 JAKARTA,SEKOLAH / BANGUNAN PENDIDIKAN,PASAR BARU,SAWAH BESAR,JAKARTA PUSAT
-6.165389453,106.8364553,Point,3427,10687,SMP NEGERI 5 JAKARTA,SEKOLAH / BANGUNAN PENDIDIKAN,PASAR BARU,SAWAH BESAR,JAKARTA PUSAT
-6.166431925,106.83766,Point,3428,10688,SMA NEGERI 1 JAKARTA,SEKOLAH / BANGUNAN PENDIDIKAN,PASAR BARU,SAWAH BESAR,JAKARTA PUSAT
-6.164614234,106.8357953,Point,3429,10689,SD MAHATMA GANDHI,SEKOLAH / BANGUNAN PENDIDIKAN,PASAR BARU,SAWAH BESAR,JAKARTA PUSAT
-6.162809615,106.8346128,Point,3430,10691,SD NEGERI PASAR BARU 11,SEKOLAH / BANGUNAN PENDIDIKAN,PASAR BARU,SAWAH BESAR,JAKARTA PUSAT
-6.159211567,106.8326165,Point,3431,10709,SMA NEGERI 20 JAKARTA,SEKOLAH / BANGUNAN PENDIDIKAN,PASAR BARU,SAWAH BESAR,JAKARTA PUSAT
-6.157603482,106.8298679,Point,3432,10714,SD ISLAM MUHAMMADIYAH,SEKOLAH / BANGUNAN PENDIDIKAN,KARANG ANYAR,SAWAH BESAR,JAKARTA PUSAT
-6.167139493,106.839742,Point,3433,10722,SMP NEGERI 93 JAKARTA,SEKOLAH / BANGUNAN PENDIDIKAN,GUNUNG SAHARI SELATAN,KEMAYORAN,JAKARTA PUSAT
-6.169953822,106.8463633,Point,3434,10730,SMP - SMA MUHAMMADIYAH,SEKOLAH / BANGUNAN PENDIDIKAN,BUNGUR,SENEN,JAKARTA PUSAT
-6.163389016,106.8445805,Point,3435,10735,SD SANDIKA,SEKOLAH / BANGUNAN PENDIDIKAN,KEMAYORAN,KEMAYORAN,JAKARTA PUSAT
-6.162587454,106.8451422,Point,3436,10737,SMK TAMAN SISWA 2,SEKOLAH / BANGUNAN PENDIDIKAN,KEMAYORAN,KEMAYORAN,JAKARTA PUSAT
-6.169740589,106.8495573,Point,3437,10740,SMPI YAYASAN MASJID MERANTI,SEKOLAH / BANGUNAN PENDIDIKAN,BUNGUR,SENEN,JAKARTA PUSAT
-6.169774272,106.8493303,Point,3438,10741,SDIT YAYASAN MASJID MERANTI,SEKOLAH / BANGUNAN PENDIDIKAN,BUNGUR,SENEN,JAKARTA PUSAT
-6.169672642,106.849318,Point,3439,10742,TK YAYASAN MASJID MERANTI,SEKOLAH / BANGUNAN PENDIDIKAN,BUNGUR,SENEN,JAKARTA PUSAT
-6.168637663,106.8497554,Point,3440,10743,TK - SD NAZARETH KUDUS,SEKOLAH / BANGUNAN PENDIDIKAN,KEBON KOSONG,KEMAYORAN,JAKARTA PUSAT
-6.163681969,106.8473725,Point,3441,10747,SD NEGERI KEMAYORAN 09 - 14,SEKOLAH / BANGUNAN PENDIDIKAN,KEMAYORAN,KEMAYORAN,JAKARTA PUSAT
-6.163047826,106.8503014,Point,3442,10751,SD NEGERI KEBON KOSONG 13 - 14 PAGI,SEKOLAH / BANGUNAN PENDIDIKAN,KEBON KOSONG,KEMAYORAN,JAKARTA PUSAT
-6.162775616,106.8503273,Point,3443,10752,SD NEGERI KEBON KOSONG 15 PAGI,SEKOLAH / BANGUNAN PENDIDIKAN,KEBON KOSONG,KEMAYORAN,JAKARTA PUSAT
-6.163195005,106.8501136,Point,3444,10754,TK AISYAH 18,SEKOLAH / BANGUNAN PENDIDIKAN,KEBON KOSONG,KEMAYORAN,JAKARTA PUSAT
-6.170709844,106.8505938,Point,3445,10757,SD NEGERI 01 DAN 03 BUNGUR,SEKOLAH / BANGUNAN PENDIDIKAN,BUNGUR,SENEN,JAKARTA PUSAT
-6.163220257,106.8565427,Point,3446,10765,SD MUHAMMADIYAH 49,SEKOLAH / BANGUNAN PENDIDIKAN,UTAN PANJANG,KEMAYORAN,JAKARTA PUSAT
-6.167225719,106.8557929,Point,3447,10769,SD NEGERI HARAPAN MULYA 01 - 02,SEKOLAH / BANGUNAN PENDIDIKAN,HARAPAN MULYA,KEMAYORAN,JAKARTA PUSAT
-6.167510184,106.8565408,Point,3448,10770,SMP MUHAMMADIYAH 27,SEKOLAH / BANGUNAN PENDIDIKAN,HARAPAN MULYA,KEMAYORAN,JAKARTA PUSAT
-6.167503953,106.8566125,Point,3449,10771,SMA MUHAMMADIYAH 11,SEKOLAH / BANGUNAN PENDIDIKAN,HARAPAN MULYA,KEMAYORAN,JAKARTA PUSAT
-6.166938461,106.8601332,Point,3450,10776,SMP NEGERI 183 JAKARTA,SEKOLAH / BANGUNAN PENDIDIKAN,CEMPAKA BARU,KEMAYORAN,JAKARTA PUSAT
-6.1672666,106.8603614,Point,3451,10777,SD NEGERI CEMPAKA BARU 01,SEKOLAH / BANGUNAN PENDIDIKAN,CEMPAKA BARU,KEMAYORAN,JAKARTA PUSAT
-6.165261558,106.858014,Point,3452,10778,SD NEGERI CEMPAKA BARU 09,SEKOLAH / BANGUNAN PENDIDIKAN,CEMPAKA BARU,KEMAYORAN,JAKARTA PUSAT
-6.162995936,106.8586441,Point,3453,10780,SDI AL-MUDDATSIRIYAH,SEKOLAH / BANGUNAN PENDIDIKAN,UTAN PANJANG,KEMAYORAN,JAKARTA PUSAT
-6.16275353,106.8588703,Point,3454,10781,TK ISLAM RAUDHAH,SEKOLAH / BANGUNAN PENDIDIKAN,UTAN PANJANG,KEMAYORAN,JAKARTA PUSAT
-6.169651776,106.8623124,Point,3455,10786,SMP-SMA PERGUNAS 1,SEKOLAH / BANGUNAN PENDIDIKAN,CEMPAKA BARU,KEMAYORAN,JAKARTA PUSAT
-6.168337389,106.8634306,Point,3456,10789,SMP NEGERI 119 JAKARTA,SEKOLAH / BANGUNAN PENDIDIKAN,CEMPAKA BARU,KEMAYORAN,JAKARTA PUSAT
-6.168011512,106.8635825,Point,3457,10790,SMK NEGERI 44 JAKARTA,SEKOLAH / BANGUNAN PENDIDIKAN,CEMPAKA BARU,KEMAYORAN,JAKARTA PUSAT
-6.166481811,106.8626977,Point,3458,10792,SD NEGERI CEMPAKA BARU 12 13 14,SEKOLAH / BANGUNAN PENDIDIKAN,CEMPAKA BARU,KEMAYORAN,JAKARTA PUSAT
-6.163542309,106.8645918,Point,3459,10796,SMP NEGERI 10 JAKARTA,SEKOLAH / BANGUNAN PENDIDIKAN,SUMUR BATU,KEMAYORAN,JAKARTA PUSAT
-6.169465886,106.865352,Point,3460,10800,SD NEGERI CEMPAKA BARU 03 PAGI,SEKOLAH / BANGUNAN PENDIDIKAN,CEMPAKA BARU,KEMAYORAN,JAKARTA PUSAT
-6.167066543,106.8682413,Point,3461,10806,SD NEGERI CEMPAKA BARU 05 06 07,SEKOLAH / BANGUNAN PENDIDIKAN,CEMPAKA BARU,KEMAYORAN,JAKARTA PUSAT
-6.170055576,106.8725533,Point,3462,10812,YAYASAN PENDIDIKAN JAYAKARTA AKPER JAKARTA,SEKOLAH / BANGUNAN PENDIDIKAN,CEMPAKA PUTIH TIMUR,CEMPAKA PUTIH,JAKARTA PUSAT
-6.164280381,106.8691834,Point,3463,10815,SMK PONCOL KEMAYORAN,SEKOLAH / BANGUNAN PENDIDIKAN,SUMUR BATU,KEMAYORAN,JAKARTA PUSAT
-6.164978757,106.8675232,Point,3464,10817,MADRASAH IBTIDAIYAH HIDAYATULLAH,SEKOLAH / BANGUNAN PENDIDIKAN,SUMUR BATU,KEMAYORAN,JAKARTA PUSAT
-6.16285305,106.8725232,Point,3465,10818,TK CHANDRA,SEKOLAH / BANGUNAN PENDIDIKAN,SUMUR BATU,KEMAYORAN,JAKARTA PUSAT
-6.163104764,106.8850085,Point,3466,10823,SMA PGRI 38,SEKOLAH / BANGUNAN PENDIDIKAN,KELAPA GADING BARAT,KELAPA GADING,JAKARTA UTARA
-6.163399963,106.8847382,Point,3467,10824,SMA 72 JAKARTA,SEKOLAH / BANGUNAN PENDIDIKAN,KELAPA GADING BARAT,KELAPA GADING,JAKARTA UTARA
-6.168868232,106.8856823,Point,3468,10825,AKADEMI MARITIM,SEKOLAH / BANGUNAN PENDIDIKAN,KELAPA GADING BARAT,KELAPA GADING,JAKARTA UTARA
-6.163794797,106.9099162,Point,3469,10834,SD SMP SMA AL AZHAR KELAPA GADING,SEKOLAH / BANGUNAN PENDIDIKAN,PEGANGSAAN DUA,KELAPA GADING,JAKARTA UTARA
-6.170072968,106.9132551,Point,3470,10837,TK AL IKHSAN,SEKOLAH / BANGUNAN PENDIDIKAN,PEGANGSAAN DUA,KELAPA GADING,JAKARTA UTARA
-6.169419399,106.9151119,Point,3471,10841,TK MONTHE SORY,SEKOLAH / BANGUNAN PENDIDIKAN,PEGANGSAAN DUA,KELAPA GADING,JAKARTA UTARA
-6.1672414,106.9127147,Point,3472,10843,SMK N 33 JAKARTA UTARA,SEKOLAH / BANGUNAN PENDIDIKAN,PEGANGSAAN DUA,KELAPA GADING,JAKARTA UTARA
-6.166017122,106.9132361,Point,3473,10844,SD SMP SMA DONBOSCO KELAPA GADING,SEKOLAH / BANGUNAN PENDIDIKAN,PEGANGSAAN DUA,KELAPA GADING,JAKARTA UTARA
